trial,word_type,diameter
0,0,7.195697056127848
1,1,7.770415584072598
2,0,3.798038779778685
3,1,4.840379501796
4,0,5.386583645339822
5,1,5.363140573329922
6,0,3.2667888974982078
7,1,6.420424306484807
8,1,6.300340986650768
9,0,7.769723681478629
10,1,3.131656613922488
11,1,6.560193020332515
12,1,2.7123135874329005
13,1,6.453225015537482
14,0,6.010902441014041
15,0,4.598221111942884
16,1,5.287172998314294
17,0,3.4566612525147726
18,0,7.742631612531575
19,0,6.027527011105804
20,0,3.360229527813467
21,1,2.4602977630995033
22,1,7.142612099388193
23,1,6.679484015770133
24,1,7.060071838983679
25,1,5.532701689838373
26,1,4.661130396900459
27,1,7.658097546988385
28,0,5.4864151460837185
29,0,6.430303809988064
30,0,2.2495626345369817
31,0,6.736982648159747
32,0,5.860442089271266
33,0,5.964642690988929
34,0,4.848843036695562
35,1,7.583838940576861
36,0,5.125038482778642
37,0,2.3859906431358597
38,1,7.302526782289807
39,1,7.7110057046300415
